Time,State,Entity,Confirmed,Deaths,Recovered,Latitude,Longitude
2020-03-30 22:52:45,Iowa,Butler,1,0,0,42.73172833,-92.79015971
2020-03-30 22:52:45,Kansas,Butler,3,0,0,37.78134351,-96.83878537
2020-03-30 22:52:45,Kentucky,Butler,1,0,0,37.20946153,-86.68748787
2020-03-30 22:52:45,Missouri,Butler,0,0,0,36.71462476,-90.40421163
2020-03-30 22:52:45,Nebraska,Butler,0,0,0,41.22703692,-97.13106306
2020-03-30 22:52:45,Ohio,Butler,30,0,0,39.44012838,-84.57388716
2020-03-30 22:52:45,Pennsylvania,Butler,49,2,0,40.91152759,-79.91351055
2020-03-30 22:52:45,California,Butte,5,0,0,39.66727762,-121.6005252
2020-03-30 22:52:45,Idaho,Butte,0,0,0,43.72592209,-113.1735463
2020-03-30 22:52:45,South Dakota,Butte,1,0,0,44.90608745,-103.5079318
2020-03-30 22:52:45,Georgia,Butts,5,0,0,33.283094500000004,-83.95435040000002
2020-03-30 22:52:45,North Carolina,Cabarrus,38,1,0,35.3877799,-80.55267168
2020-03-30 22:52:45,West Virginia,Cabell,1,0,0,38.42424062,-82.23855912
2020-03-30 22:52:45,Utah,Cache,0,0,0,41.72330587,-111.74436670000001
2020-03-30 22:52:45,Louisiana,Caddo,222,5,0,32.57991587,-93.88375652
2020-03-30 22:52:45,Oklahoma,Caddo,1,0,0,35.17364557,-98.37534464
2020-03-30 22:52:45,California,Calaveras,3,0,0,38.20537103,-120.55291299999999
2020-03-30 22:52:45,Louisiana,Calcasieu,42,1,0,30.22931235,-93.35400434
2020-03-30 22:52:45,Kentucky,Caldwell,0,0,0,37.14749129,-87.86948214
2020-03-30 22:52:45,Louisiana,Caldwell,1,0,0,32.0902519,-92.11752148
2020-03-30 22:52:45,Missouri,Caldwell,0,0,0,39.65620858,-93.98308093
2020-03-30 22:52:45,North Carolina,Caldwell,3,0,0,35.95204977,-81.54799522
2020-03-30 22:52:45,Texas,Caldwell,1,0,0,29.83668859,-97.61814775
2020-03-30 22:52:45,Vermont,Caledonia,2,0,0,44.46548598,-72.10314651
2020-03-30 22:52:45,Alabama,Calhoun,8,0,0,33.77483727,-85.82630386
2020-03-30 22:52:45,Arkansas,Calhoun,0,0,0,33.55598792,-92.49974403
2020-03-30 22:52:45,Florida,Calhoun,0,0,0,30.40666734,-85.19394153
2020-03-30 22:52:45,Georgia,Calhoun,5,0,0,31.53169785,-84.62725131
2020-03-30 22:52:45,Illinois,Calhoun,0,0,0,39.16840183,-90.66330078
2020-03-30 22:52:45,Iowa,Calhoun,0,0,0,42.38521079,-94.64046046
2020-03-30 22:52:45,Michigan,Calhoun,17,0,0,42.24633834,-85.00493569
2020-03-30 22:52:45,Mississippi,Calhoun,3,0,0,33.93683395,-89.33686647
2020-03-30 22:52:45,South Carolina,Calhoun,2,0,0,33.66926881,-80.77722168
2020-03-30 22:52:45,Texas,Calhoun,6,0,0,28.47048236,-96.61633945
2020-03-30 22:52:45,West Virginia,Calhoun,0,0,0,38.84315422,-81.11934872
2020-03-30 22:52:45,Texas,Callahan,0,0,0,32.29760619,-99.37326312
2020-03-30 22:52:45,Missouri,Callaway,13,0,0,38.83674754,-91.92186505
2020-03-30 22:52:45,Kentucky,Calloway,3,0,0,36.62093411,-88.2731593
2020-03-30 22:52:45,Wisconsin,Calumet,1,0,0,44.0816316,-88.21780273
2020-03-30 22:52:45,Maryland,Calvert,12,0,0,38.53961642,-76.56820632
2020-03-30 22:52:45,Idaho,Camas,0,0,0,43.46665742,-114.8065892
2020-03-30 22:52:45,Pennsylvania,Cambria,2,0,0,40.49527404,-78.71377428
2020-03-30 22:52:45,Georgia,Camden,3,0,0,30.92951916,-81.66601818
2020-03-30 22:52:45,Missouri,Camden,11,1,0,38.02199522,-92.76083747
2020-03-30 22:52:45,New Jersey,Camden,200,1,0,39.80343818,-74.96388753
2020-03-30 22:52:45,North Carolina,Camden,0,0,0,36.33804939,-76.15568396
2020-03-30 22:52:45,Louisiana,Cameron,0,0,0,29.87592238,-93.19310676
2020-03-30 22:52:45,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845
2020-03-30 22:52:45,Texas,Cameron,20,0,0,26.14524221,-97.48140372
2020-03-30 22:52:45,Texas,Camp,0,0,0,32.97195142,-94.97790104
2020-03-30 22:52:45,Kentucky,Campbell,4,0,0,38.94384345,-84.37875208
2020-03-30 22:52:45,South Dakota,Campbell,0,0,0,45.77074915,-100.0510181
2020-03-30 22:52:45,Tennessee,Campbell,4,0,0,36.40355516,-84.15108559999999
2020-03-30 22:52:45,Virginia,Campbell,0,0,0,37.20553386,-79.09678609
2020-03-30 22:52:45,Wyoming,Campbell,1,0,0,44.24886082,-105.54744040000001
2020-03-30 22:52:45,Oklahoma,Canadian,15,0,0,35.5426055,-97.98465569
2020-03-30 22:52:45,Georgia,Candler,1,0,0,32.40209349,-82.07702563
2020-03-30 22:52:45,Tennessee,Cannon,3,0,0,35.80990797,-86.05738983
2020-03-30 22:52:45,Idaho,Canyon,40,1,0,43.61970148,-116.70954990000001
2020-03-30 22:52:45,Missouri,Cape Girardeau,13,0,0,37.38489388,-89.6843587
2020-03-30 22:52:45,New Jersey,Cape May,9,0,0,39.15008829,-74.80170244
2020-03-30 22:52:45,Montana,Carbon,0,0,0,45.22850116,-109.0274047
2020-03-30 22:52:45,Pennsylvania,Carbon,13,0,0,40.91545395,-75.7068525
2020-03-30 22:52:45,Utah,Carbon,0,0,0,39.64834818,-110.58725120000001
2020-03-30 22:52:45,Wyoming,Carbon,3,0,0,41.69357844,-106.9326084
2020-03-30 22:52:45,Idaho,Caribou,0,0,0,42.77149116,-111.5597683
2020-03-30 22:52:45,Kentucky,Carlisle,0,0,0,36.85372876,-88.96692220000001
2020-03-30 22:52:45,Minnesota,Carlton,0,0,0,46.59180601,-92.67601019
2020-03-30 22:52:45,Maryland,Caroline,4,0,0,38.87172293,-75.82904158
2020-03-30 22:52:45,Virginia,Caroline,0,0,0,38.02679129,-77.34901405
2020-03-30 22:52:45,Arkansas,Carroll,0,0,0,36.34038560000001,-93.54270261
2020-03-30 22:52:45,Georgia,Carroll,81,0,0,33.58138199,-85.07976677
2020-03-30 22:52:45,Illinois,Carroll,1,0,0,42.06823429,-89.93395545
2020-03-30 22:52:45,Indiana,Carroll,2,0,0,40.580783200000006,-86.56198812
2020-03-30 22:52:45,Iowa,Carroll,1,0,0,42.03617207,-94.86032705
2020-03-30 22:52:45,Kentucky,Carroll,1,0,0,38.66599534,-85.12601074
2020-03-30 22:52:45,Maryland,Carroll,82,1,0,39.56453592,-77.02373735
2020-03-30 22:52:45,Mississippi,Carroll,1,0,0,33.44834567,-89.91994479
2020-03-30 22:52:45,Missouri,Carroll,0,0,0,39.42762566,-93.50626255
2020-03-30 22:52:45,New Hampshire,Carroll,10,0,0,43.87498583,-71.20430216
2020-03-30 22:52:45,Ohio,Carroll,5,0,0,40.578968599999996,-81.09178213
2020-03-30 22:52:45,Tennessee,Carroll,5,0,0,35.97366108,-88.45189331
2020-03-30 22:52:45,Virginia,Carroll,0,0,0,36.73066666,-80.73455942
2020-03-30 22:52:45,Texas,Carson,0,0,0,35.40365929,-101.35426690000001
2020-03-30 22:52:45,Nevada,Carson City,5,0,0,39.15509045,-119.7480219
2020-03-30 22:52:45,Kentucky,Carter,0,0,0,38.31690743,-83.05092385
2020-03-30 22:52:45,Missouri,Carter,2,0,0,36.94160441,-90.96051322
2020-03-30 22:52:45,Montana,Carter,0,0,0,45.5197966,-104.53955359999999
2020-03-30 22:52:45,Oklahoma,Carter,1,0,0,34.25103751,-97.28552485
2020-03-30 22:52:45,Tennessee,Carter,1,0,0,36.28969086,-82.12588974
2020-03-30 22:52:45,North Carolina,Carteret,11,0,0,34.8932941,-76.54120135
2020-03-30 22:52:45,Minnesota,Carver,10,0,0,44.82017001,-93.80099179999999
2020-03-30 22:52:45,Montana,Cascade,7,0,0,47.30797024,-111.3467922
2020-03-30 22:52:45,Kentucky,Casey,0,0,0,37.32533118,-84.92726209
2020-03-30 22:52:45,Illinois,Cass,0,0,0,39.96991073,-90.24734436
2020-03-30 22:52:45,Indiana,Cass,1,0,0,40.76135835,-86.34830753
2020-03-30 22:52:45,Iowa,Cass,0,0,0,41.33149454,-94.92792482
2020-03-30 22:52:45,Michigan,Cass,4,0,0,41.91522292,-85.99405727
2020-03-30 22:52:45,Minnesota,Cass,1,0,0,46.95043611,-94.32603968
2020-03-30 22:52:45,Missouri,Cass,9,0,0,38.64789422,-94.353399
2020-03-30 22:52:45,Nebraska,Cass,2,0,0,40.90899107,-96.13971217
2020-03-30 22:52:45,North Dakota,Cass,24,1,0,46.93201724,-97.24447190000001
2020-03-30 22:52:45,Texas,Cass,2,0,0,33.07499881,-94.34646905
2020-03-30 22:52:45,Idaho,Cassia,1,0,0,42.28347888,-113.6012409
2020-03-30 22:52:45,Texas,Castro,8,0,0,34.53016752,-102.2617243
2020-03-30 22:52:45,North Carolina,Caswell,1,0,0,36.39312665,-79.33353281
2020-03-30 22:52:45,Louisiana,Catahoula,3,1,0,31.66778967,-91.84526385
2020-03-30 22:52:45,North Carolina,Catawba,14,0,0,35.66211129,-81.2132617
2020-03-30 22:52:45,Georgia,Catoosa,3,0,0,34.89872298,-85.13757014
2020-03-30 22:52:45,New Mexico,Catron,0,0,0,33.91514144,-108.4046587
2020-03-30 22:52:45,New York,Cattaraugus,6,0,0,42.24778241,-78.67923096
2020-03-30 22:52:45,North Dakota,Cavalier,0,0,0,48.77286211,-98.46685243
2020-03-30 22:52:45,New York,Cayuga,3,0,0,42.91261714,-76.55731592
2020-03-30 22:52:45,Maryland,Cecil,13,0,0,39.56647682,-75.94627411
2020-03-30 22:52:45,Iowa,Cedar,8,0,0,41.77233777,-91.13246684
2020-03-30 22:52:45,Missouri,Cedar,5,0,0,37.72391475,-93.85445441
2020-03-30 22:52:45,Nebraska,Cedar,0,0,0,42.598885100000004,-97.25311951
2020-03-30 22:52:45,Pennsylvania,Centre,24,0,0,40.92058903,-77.82200624
2020-03-30 22:52:45,Iowa,Cerro Gordo,7,0,0,43.08177563,-93.2612239
2020-03-30 22:52:45,Colorado,Chaffee,15,1,0,38.74745778,-106.19265729999998
2020-03-30 22:52:45,Alabama,Chambers,33,3,0,32.91360079,-85.39072749
2020-03-30 22:52:45,Texas,Chambers,5,0,0,29.70972016,-94.67154501
2020-03-30 22:52:45,Illinois,Champaign,23,0,0,40.13919438,-88.20046615
2020-03-30 22:52:45,Ohio,Champaign,3,0,0,40.13923427,-83.76875242
2020-03-30 22:52:45,Missouri,Chariton,3,0,0,39.51499357,-92.9629191
2020-03-30 22:52:45,Maryland,Charles,33,1,0,38.51092331,-76.98580666
2020-03-30 22:52:45,Virginia,Charles City,1,0,0,37.35358063,-77.05634116
2020-03-30 22:52:45,South Dakota,Charles Mix,1,0,0,43.20660134,-98.58856175
2020-03-30 22:52:45,South Carolina,Charleston,123,1,0,32.82487866,-79.96512315
2020-03-30 22:52:45,Michigan,Charlevoix,4,0,0,45.37790017,-85.19614053
2020-03-30 22:52:45,Florida,Charlotte,18,0,0,26.90131002,-81.92949121
2020-03-30 22:52:45,Virginia,Charlotte,0,0,0,37.01909701,-78.66314092
2020-03-30 22:52:45,Virginia,Charlottesville,13,0,0,38.03527919,-78.48569588
2020-03-30 22:52:45,Georgia,Charlton,1,0,0,30.78371028,-82.13951596
2020-03-30 22:52:45,Kansas,Chase,0,0,0,38.30292938,-96.59563862
2020-03-30 22:52:45,Nebraska,Chase,0,0,0,40.523719799999995,-101.69780259999999
2020-03-30 22:52:45,Georgia,Chatham,16,0,0,32.00043026,-81.12489526
2020-03-30 22:52:45,North Carolina,Chatham,14,0,0,35.70394416,-79.25541492
2020-03-30 22:52:45,Georgia,Chattahoochee,1,0,0,32.34341231,-84.78809239
2020-03-30 22:52:45,Georgia,Chattooga,1,0,0,34.47197698,-85.34535662
2020-03-30 22:52:45,Kansas,Chautauqua,0,0,0,37.14994405,-96.2454192
2020-03-30 22:52:45,New York,Chautauqua,7,0,0,42.22769210000001,-79.36691763
2020-03-30 22:52:45,New Mexico,Chaves,8,0,0,33.36406072,-104.4665365
2020-03-30 22:52:45,Tennessee,Cheatham,8,0,0,36.26136216,-87.08903581
2020-03-30 22:52:45,Michigan,Cheboygan,1,0,0,45.44787015,-84.50122149
2020-03-30 22:52:45,Washington,Chelan,14,1,0,47.87046092,-120.6173956
2020-03-30 22:52:45,New York,Chemung,15,0,0,42.13891056,-76.7638805
2020-03-30 22:52:45,New York,Chenango,17,0,0,42.49430041,-75.60887553
2020-03-30 22:52:45,Alabama,Cherokee,2,0,0,34.17805983,-85.60638968
2020-03-30 22:52:45,Georgia,Cherokee,61,1,0,34.24393976,-84.47431861
2020-03-30 22:52:45,Iowa,Cherokee,0,0,0,42.73538914,-95.62389402
2020-03-30 22:52:45,Kansas,Cherokee,2,0,0,37.16928494,-94.8462897
2020-03-30 22:52:45,North Carolina,Cherokee,7,0,0,35.1349263,-84.05970864
2020-03-30 22:52:45,Oklahoma,Cherokee,1,0,0,35.90692775,-94.99980896
2020-03-30 22:52:45,South Carolina,Cherokee,0,0,0,35.05122251,-81.61828622
2020-03-30 22:52:45,Texas,Cherokee,1,0,0,31.837258000000002,-95.16559897
2020-03-30 22:52:45,Nebraska,Cherry,0,0,0,42.54502621,-101.1244332
2020-03-30 22:52:45,Virginia,Chesapeake,18,0,0,36.67670048,-76.30545744
2020-03-30 22:52:45,New Hampshire,Cheshire,3,0,0,42.92015988,-72.25311043
2020-03-30 22:52:45,Pennsylvania,Chester,146,0,0,39.97291773,-75.74768357
2020-03-30 22:52:45,South Carolina,Chester,2,0,0,34.69249168,-81.1583216
2020-03-30 22:52:45,Tennessee,Chester,2,0,0,35.42527478,-88.6095842
2020-03-30 22:52:45,South Carolina,Chesterfield,6,0,0,34.64137396,-80.15640140000002
2020-03-30 22:52:45,Virginia,Chesterfield,21,0,0,37.37373208,-77.58680140000001
2020-03-30 22:52:45,Colorado,Cheyenne,0,0,0,38.82777431,-102.6032558
2020-03-30 22:52:45,Kansas,Cheyenne,0,0,0,39.78580976,-101.7318201
2020-03-30 22:52:45,Nebraska,Cheyenne,0,0,0,41.21999357,-102.9941693
2020-03-30 22:52:45,Iowa,Chickasaw,0,0,0,43.06001295,-92.31773347
2020-03-30 22:52:45,Mississippi,Chickasaw,10,0,0,33.91983202,-88.9481545
2020-03-30 22:52:45,Arkansas,Chicot,1,0,0,33.26458973,-91.29539209
2020-03-30 22:52:45,Texas,Childress,0,0,0,34.529304100000004,-100.2077916
2020-03-30 22:52:45,Alabama,Chilton,10,0,0,32.85044126,-86.7173256
2020-03-30 22:52:45,Michigan,Chippewa,0,0,0,46.29552653,-84.54353449
2020-03-30 22:52:45,Minnesota,Chippewa,0,0,0,45.02343421,-95.56403693
2020-03-30 22:52:45,Wisconsin,Chippewa,7,0,0,45.06939744,-91.28068855
2020-03-30 22:52:45,Minnesota,Chisago,3,0,0,45.5021011,-92.90861945
2020-03-30 22:52:45,Vermont,Chittenden,117,4,0,44.46322849,-73.08359212
2020-03-30 22:52:45,Alabama,Choctaw,2,0,0,32.02227341,-88.26564429999998
2020-03-30 22:52:45,Mississippi,Choctaw,5,0,0,33.34598242,-89.24809382
2020-03-30 22:52:45,Oklahoma,Choctaw,1,0,0,34.02807439,-95.54771129
2020-03-30 22:52:45,Montana,Chouteau,0,0,0,47.88084126,-110.4353362
2020-03-30 22:52:45,North Carolina,Chowan,0,0,0,36.12908077,-76.60118385
2020-03-30 22:52:45,Illinois,Christian,12,0,0,39.54581621,-89.27780482
2020-03-30 22:52:45,Kentucky,Christian,6,0,0,36.89267803,-87.49055367
2020-03-30 22:52:45,Missouri,Christian,12,0,0,36.9711783,-93.18537118
2020-03-30 22:52:45,Nevada,Churchill,0,0,0,39.58105744,-118.3394607
2020-03-30 22:52:45,New Mexico,Cibola,2,0,0,34.91131525,-107.998876
2020-03-30 22:52:45,Oklahoma,Cimarron,0,0,0,36.74817177,-102.5173885
2020-03-30 22:52:45,Florida,Citrus,17,1,0,28.84804315,-82.47614748
2020-03-30 22:52:45,Oregon,Clackamas,40,3,0,45.18787398,-122.2179634
2020-03-30 22:52:45,Louisiana,Claiborne,4,0,0,32.82308512,-92.99526883
2020-03-30 22:52:45,Mississippi,Claiborne,1,0,0,31.97061673,-90.90702196
2020-03-30 22:52:45,Tennessee,Claiborne,2,0,0,36.48319149,-83.65947309
2020-03-30 22:52:45,Washington,Clallam,6,0,0,48.04754642,-123.92263190000001
2020-03-30 22:52:45,Michigan,Clare,1,0,0,43.98794227,-84.84819859999998
2020-03-30 22:52:45,South Carolina,Clarendon,18,1,0,33.66610974,-80.21647898
2020-03-30 22:52:45,Pennsylvania,Clarion,1,0,0,41.19265812,-79.42413524
2020-03-30 22:52:45,Arkansas,Clark,21,0,0,34.04613432,-93.17484713
2020-03-30 22:52:45,Idaho,Clark,0,0,0,44.28496071,-112.35057040000001
2020-03-30 22:52:45,Illinois,Clark,1,0,0,39.33425789,-87.78705622
2020-03-30 22:52:45,Indiana,Clark,27,0,0,38.48015445,-85.70510334
2020-03-30 22:52:45,Kansas,Clark,0,0,0,37.23577007,-99.81883015
2020-03-30 22:52:45,Kentucky,Clark,6,0,0,37.9689263,-84.14615986
2020-03-30 22:52:45,Missouri,Clark,0,0,0,40.41040752,-91.73661677
2020-03-30 22:52:45,Nevada,Clark,753,14,0,36.21458855,-115.0130241
2020-03-30 22:52:45,Ohio,Clark,6,0,0,39.91592258,-83.78498252
2020-03-30 22:52:45,South Dakota,Clark,1,0,0,44.85834507,-97.72925109
2020-03-30 22:52:45,Washington,Clark,90,6,0,45.77568046,-122.48292040000001
2020-03-30 22:52:45,Wisconsin,Clark,3,0,0,44.73483377,-90.61207486
2020-03-30 22:52:45,Alabama,Clarke,0,0,0,31.68099859,-87.83548597
2020-03-30 22:52:45,Georgia,Clarke,41,5,0,33.95436462,-83.37124007
2020-03-30 22:52:45,Iowa,Clarke,0,0,0,41.02868181,-93.78499767
2020-03-30 22:52:45,Mississippi,Clarke,1,0,0,32.04158545,-88.68896219999998
2020-03-30 22:52:45,Virginia,Clarke,0,0,0,39.11271747,-77.99199425
2020-03-30 22:52:45,Oregon,Clatsop,3,0,0,45.99712889,-123.660711
2020-03-30 22:52:45,Alabama,Clay,2,0,0,33.26984193,-85.85836077
2020-03-30 22:52:45,Arkansas,Clay,0,0,0,36.36826212,-90.4148172
2020-03-30 22:52:45,Florida,Clay,35,4,0,29.98319144,-81.85609986
2020-03-30 22:52:45,Georgia,Clay,0,0,0,31.62221166,-84.97713865
2020-03-30 22:52:45,Illinois,Clay,0,0,0,38.75388572,-88.48914513
2020-03-30 22:52:45,Indiana,Clay,1,0,0,39.39561833,-87.11723506
2020-03-30 22:52:45,Iowa,Clay,0,0,0,43.08247182,-95.15096481
2020-03-30 22:52:45,Kansas,Clay,1,0,0,39.34948772,-97.16518128
2020-03-30 22:52:45,Kentucky,Clay,0,0,0,37.16451126,-83.712575
2020-03-30 22:52:45,Minnesota,Clay,4,0,0,46.89289518,-96.48761922
2020-03-30 22:52:45,Mississippi,Clay,2,0,0,33.65358105,-88.77784255
2020-03-30 22:52:45,Missouri,Clay,13,0,0,39.31132056,-94.41850862
2020-03-30 22:52:45,Nebraska,Clay,0,0,0,40.52439441,-98.05126296
2020-03-30 22:52:45,North Carolina,Clay,0,0,0,35.05704275,-83.74353633
2020-03-30 22:52:45,South Dakota,Clay,3,0,0,42.91296147,-96.97656917
2020-03-30 22:52:45,Tennessee,Clay,0,0,0,36.55151008,-85.53930419
2020-03-30 22:52:45,Texas,Clay,0,0,0,33.78686685,-98.20771198
2020-03-30 22:52:45,West Virginia,Clay,0,0,0,38.46231092,-81.07652217
2020-03-30 22:52:45,Georgia,Clayton,61,1,0,33.54187245,-84.35594188
2020-03-30 22:52:45,Iowa,Clayton,1,0,0,42.84443388,-91.34133693
2020-03-30 22:52:45,Colorado,Clear Creek,3,0,0,39.68864463,-105.6463118
2020-03-30 22:52:45,Pennsylvania,Clearfield,4,0,0,41.00110782,-78.47592663
2020-03-30 22:52:45,Idaho,Clearwater,0,0,0,46.67459924,-115.6622393
2020-03-30 22:52:45,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562
2020-03-30 22:52:45,Alabama,Cleburne,5,0,0,33.67679204,-85.52005899
2020-03-30 22:52:45,Arkansas,Cleburne,56,1,0,35.53864922,-92.02640019
2020-03-30 22:52:45,Ohio,Clermont,9,0,0,39.04847534,-84.15375786
2020-03-30 22:52:45,Arkansas,Cleveland,5,0,0,33.89723187,-92.18537045
2020-03-30 22:52:45,North Carolina,Cleveland,7,0,0,35.33553364,-81.55204486
2020-03-30 22:52:45,Oklahoma,Cleveland,60,5,0,35.20413532,-97.32519562
2020-03-30 22:52:45,Georgia,Clinch,1,0,0,30.91395822,-82.70432472
2020-03-30 22:52:45,Illinois,Clinton,6,0,0,38.60704876,-89.42385254
2020-03-30 22:52:45,Indiana,Clinton,1,0,0,40.30319754,-86.47277257
2020-03-30 22:52:45,Iowa,Clinton,2,0,0,41.89981633,-90.53275096
2020-03-30 22:52:45,Kentucky,Clinton,0,0,0,36.72581156,-85.13377529
2020-03-30 22:52:45,Michigan,Clinton,19,0,0,42.94400871,-84.60145248
2020-03-30 22:52:45,Missouri,Clinton,4,0,0,39.6013098,-94.40465394
2020-03-30 22:52:45,New York,Clinton,17,0,0,44.74530905,-73.67875352
2020-03-30 22:52:45,Ohio,Clinton,3,0,0,39.41485808,-83.80852286
2020-03-30 22:52:45,Pennsylvania,Clinton,0,0,0,41.23255967,-77.63785995
2020-03-30 22:52:45,Kansas,Cloud,0,0,0,39.48028352,-97.64925343
2020-03-30 22:52:45,Mississippi,Coahoma,18,0,0,34.22772299,-90.60415045
2020-03-30 22:52:45,Oklahoma,Coal,0,0,0,34.58840127,-96.29798747
2020-03-30 22:52:45,Georgia,Cobb,245,9,0,33.94243204,-84.5761255
2020-03-30 22:52:45,Arizona,Cochise,4,0,0,31.87934684,-109.7516088
2020-03-30 22:52:45,Texas,Cochran,0,0,0,33.60425307,-102.82844990000001
2020-03-30 22:52:45,Tennessee,Cocke,1,0,0,35.9278914,-83.11828725
2020-03-30 22:52:45,Arizona,Coconino,71,2,0,35.83883429,-111.77071780000001
2020-03-30 22:52:45,South Dakota,Codington,5,0,0,44.97788119,-97.18827677
2020-03-30 22:52:45,Alabama,Coffee,0,0,0,31.39932826,-85.98901039
2020-03-30 22:52:45,Georgia,Coffee,10,0,0,31.54892966,-82.85492059999999
2020-03-30 22:52:45,Tennessee,Coffee,1,0,0,35.49090731,-86.07311784
2020-03-30 22:52:45,Kansas,Coffey,10,0,0,38.2365018,-95.73379515
2020-03-30 22:52:45,Texas,Coke,0,0,0,31.88911733,-100.5297533
2020-03-30 22:52:45,Alabama,Colbert,4,0,0,34.69847452,-87.80168544
2020-03-30 22:52:45,Missouri,Cole,25,0,0,38.50455671,-92.27860244
2020-03-30 22:52:45,Texas,Coleman,0,0,0,31.76736834,-99.45240766
2020-03-30 22:52:45,Illinois,Coles,0,0,0,39.51949084,-88.22358557
2020-03-30 22:52:45,Nebraska,Colfax,0,0,0,41.57486951,-97.0868542
2020-03-30 22:52:45,New Mexico,Colfax,0,0,0,36.60569702,-104.64726740000002
2020-03-30 22:52:45,South Carolina,Colleton,5,0,0,32.87582989,-80.67641292
2020-03-30 22:52:45,Florida,Collier,119,1,0,26.11091986,-81.34687065
2020-03-30 22:52:45,Texas,Collin,134,1,0,33.18820114,-96.57264368
2020-03-30 22:52:45,Texas,Collingsworth,0,0,0,34.96489496,-100.27001109999999
2020-03-30 22:52:45,Virginia,Colonial Heights,0,0,0,37.26420587,-77.39609676
2020-03-30 22:52:45,Texas,Colorado,0,0,0,29.622097999999998,-96.5273805
2020-03-30 22:52:45,Georgia,Colquitt,6,0,0,31.18810588,-83.7677946
2020-03-30 22:52:45,Arkansas,Columbia,1,0,0,33.21230701,-93.22642793
2020-03-30 22:52:45,Florida,Columbia,3,0,0,30.22509788,-82.62160164
2020-03-30 22:52:45,Georgia,Columbia,12,0,0,33.54534185,-82.263524
2020-03-30 22:52:45,New York,Columbia,36,1,0,42.24819348,-73.63089095
2020-03-30 22:52:45,Oregon,Columbia,1,0,0,45.94464254,-123.08908980000001
2020-03-30 22:52:45,Pennsylvania,Columbia,6,0,0,41.04821986,-76.40565017
2020-03-30 22:52:45,Washington,Columbia,1,0,0,46.29442881,-117.9051983
2020-03-30 22:52:45,Wisconsin,Columbia,9,0,0,43.46492199,-89.33589004
2020-03-30 22:52:45,Ohio,Columbiana,11,2,0,40.76932373,-80.78094576
2020-03-30 22:52:45,North Carolina,Columbus,3,0,0,34.26744084,-78.65801424
2020-03-30 22:52:45,California,Colusa,1,0,0,39.17881957,-122.2331726
2020-03-30 22:52:45,Texas,Comal,11,2,0,29.80811278,-98.27647225
2020-03-30 22:52:45,Kansas,Comanche,0,0,0,37.19114520000001,-99.27113247
2020-03-30 22:52:45,Oklahoma,Comanche,12,0,0,34.65973764,-98.47195055
2020-03-30 22:52:45,Texas,Comanche,1,0,0,31.94854689,-98.55876441
2020-03-30 22:52:45,Texas,Concho,0,0,0,31.32635934,-99.86473038
2020-03-30 22:52:45,Louisiana,Concordia,0,0,0,31.44817835,-91.63814433
2020-03-30 22:52:45,Alabama,Conecuh,0,0,0,31.43401703,-86.99320044
2020-03-30 22:52:45,Colorado,Conejos,0,0,0,37.201606,-106.19174879999998
2020-03-30 22:52:45,California,Contra Costa,187,3,0,37.91923498,-121.9289527
2020-03-30 22:52:45,Wyoming,Converse,1,0,0,42.97272268,-105.5081848
2020-03-30 22:52:45,Arkansas,Conway,1,1,0,35.26205537,-92.70506566
2020-03-30 22:52:45,Georgia,Cook,1,0,0,31.16068491,-83.42947229
2020-03-30 22:52:45,Illinois,Cook,3727,44,0,41.84144849,-87.81658794
2020-03-30 22:52:45,Minnesota,Cook,0,0,0,47.90504893,-90.52629546
2020-03-30 22:52:45,Texas,Cooke,0,0,0,33.63979567,-97.21240912
2020-03-30 22:52:45,Missouri,Cooper,1,0,0,38.844478,-92.80896081
2020-03-30 22:52:45,New Hampshire,Coos,0,0,0,44.69063265,-71.30633239
2020-03-30 22:52:45,Oregon,Coos,0,0,0,43.17406868,-124.0594514
2020-03-30 22:52:45,Alabama,Coosa,3,0,0,32.93690146,-86.24847739
2020-03-30 22:52:45,Mississippi,Copiah,8,0,0,31.86977774,-90.44565118
2020-03-30 22:52:45,South Dakota,Corson,0,0,0,45.70889983,-101.1970473
2020-03-30 22:52:45,New York,Cortland,10,0,0,42.59509207,-76.07048931
2020-03-30 22:52:45,Texas,Coryell,1,0,0,31.39078397,-97.79936155
2020-03-30 22:52:45,Ohio,Coshocton,5,0,0,40.30096166,-81.91729018
2020-03-30 22:52:45,Colorado,Costilla,1,0,0,37.27732493,-105.4276548
2020-03-30 22:52:45,Texas,Cottle,0,0,0,34.07783319,-100.27850620000001
2020-03-30 22:52:45,Oklahoma,Cotton,1,0,0,34.28845626,-98.37053567
